Roulette;20
EinarmigerBandit;2.7
EinarmigerBandit;-0.7
EinarmigerBandit;1.6
EinarmigerBandit;-0.7
EinarmigerBandit;1.8
EinarmigerBandit;-0.2
EinarmigerBandit;2.8
EinarmigerBandit;1.4
EinarmigerBandit;2.3
EinarmigerBandit;-0.1
EinarmigerBandit;-0.7
EinarmigerBandit;2
EinarmigerBandit;2.9
EinarmigerBandit;1.8
EinarmigerBandit;1.5
EinarmigerBandit;2.7
EinarmigerBandit;-0.3
EinarmigerBandit;0.5
EinarmigerBandit;1.1
EinarmigerBandit;2.7
EinarmigerBandit;0.3
EinarmigerBandit;0.7
EinarmigerBandit;-0.9
EinarmigerBandit;-0.5
EinarmigerBandit;1.8
EinarmigerBandit;1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.6
EinarmigerBandit;1.9
EinarmigerBandit;-0.4
EinarmigerBandit;1.8
EinarmigerBandit;1.2
EinarmigerBandit;1.6
EinarmigerBandit;1
EinarmigerBandit;1.4
EinarmigerBandit;1.1
EinarmigerBandit;-0.1
EinarmigerBandit;0.3
EinarmigerBandit;0.5
EinarmigerBandit;-0.7
EinarmigerBandit;1.2
EinarmigerBandit;0.8
EinarmigerBandit;2.1
EinarmigerBandit;-0.7
EinarmigerBandit;2.4
EinarmigerBandit;2.1
EinarmigerBandit;2.9
EinarmigerBandit;-0.6
EinarmigerBandit;1.1
EinarmigerBandit;0.1
EinarmigerBandit;2
EinarmigerBandit;0.9
EinarmigerBandit;1.7
EinarmigerBandit;0.9
EinarmigerBandit;-0.1
EinarmigerBandit;1.9
EinarmigerBandit;-0.9
EinarmigerBandit;1.9
EinarmigerBandit;0.5
EinarmigerBandit;2
EinarmigerBandit;2.7
EinarmigerBandit;1.7
EinarmigerBandit;1.5
EinarmigerBandit;2.6
EinarmigerBandit;2.3
EinarmigerBandit;0.9
EinarmigerBandit;2.7
EinarmigerBandit;1.4
EinarmigerBandit;-0.3
EinarmigerBandit;-1
EinarmigerBandit;0.2
EinarmigerBandit;2
EinarmigerBandit;2.9
EinarmigerBandit;1.7
EinarmigerBandit;1.1
EinarmigerBandit;0.3
EinarmigerBandit;2.1
EinarmigerBandit;2.8
EinarmigerBandit;0.3
EinarmigerBandit;2.1
EinarmigerBandit;-0.7
EinarmigerBandit;1.8
EinarmigerBandit;-0.2
EinarmigerBandit;2.8
EinarmigerBandit;1.3
EinarmigerBandit;-0.9
EinarmigerBandit;0.1
EinarmigerBandit;2
EinarmigerBandit;-0.3
EinarmigerBandit;0.1
EinarmigerBandit;2.1
EinarmigerBandit;2.1
EinarmigerBandit;0.9
EinarmigerBandit;2.9
EinarmigerBandit;2.2
EinarmigerBandit;0.4
EinarmigerBandit;1.2
EinarmigerBandit;2
EinarmigerBandit;-0.7
EinarmigerBandit;2
EinarmigerBandit;0.3
EinarmigerBandit;1.6
EinarmigerBandit;0.9
EinarmigerBandit;2.3
EinarmigerBandit;-0.9
EinarmigerBandit;-0.1
EinarmigerBandit;2.8
EinarmigerBandit;-0.6
EinarmigerBandit;2.7
EinarmigerBandit;1.9
EinarmigerBandit;2.8
EinarmigerBandit;1.2
EinarmigerBandit;2
EinarmigerBandit;-1
EinarmigerBandit;1.4
EinarmigerBandit;0.9
EinarmigerBandit;2.7
EinarmigerBandit;-0.5
EinarmigerBandit;2.8
EinarmigerBandit;1.7
EinarmigerBandit;1.3
EinarmigerBandit;-0.9
EinarmigerBandit;1.5
EinarmigerBandit;-0.3
EinarmigerBandit;-0.6
EinarmigerBandit;2.2
EinarmigerBandit;1.3
EinarmigerBandit;-0.7
EinarmigerBandit;2.5
EinarmigerBandit;-0.9
EinarmigerBandit;1.5
EinarmigerBandit;3
EinarmigerBandit;0.9
EinarmigerBandit;1.4
EinarmigerBandit;-0.8
EinarmigerBandit;2.2
EinarmigerBandit;1.9
EinarmigerBandit;1.1
EinarmigerBandit;2.3
EinarmigerBandit;0
EinarmigerBandit;-0.3
EinarmigerBandit;0.2
EinarmigerBandit;2.3
EinarmigerBandit;-0.9
EinarmigerBandit;2.8
EinarmigerBandit;-0.4
EinarmigerBandit;0.4
EinarmigerBandit;-0.5
EinarmigerBandit;1.9
EinarmigerBandit;1
EinarmigerBandit;-0.7
EinarmigerBandit;2.1
EinarmigerBandit;2.2
EinarmigerBandit;2.3
EinarmigerBandit;1.8
EinarmigerBandit;0.3
EinarmigerBandit;1.7
EinarmigerBandit;2.6
EinarmigerBandit;2.5
EinarmigerBandit;-0.8
EinarmigerBandit;2.9
EinarmigerBandit;1.6
EinarmigerBandit;1.6
EinarmigerBandit;1
EinarmigerBandit;1
EinarmigerBandit;0.9
EinarmigerBandit;1.7
EinarmigerBandit;2
EinarmigerBandit;-1
EinarmigerBandit;2.7
EinarmigerBandit;1.2
EinarmigerBandit;2.4
EinarmigerBandit;0.2
EinarmigerBandit;0.9
EinarmigerBandit;1.7
EinarmigerBandit;-0.6
EinarmigerBandit;1.8
EinarmigerBandit;2.4
EinarmigerBandit;0.7
EinarmigerBandit;0.6
EinarmigerBandit;1.2
EinarmigerBandit;-0.6
EinarmigerBandit;2.4
EinarmigerBandit;2.6
EinarmigerBandit;0.3
EinarmigerBandit;1.6
EinarmigerBandit;1.8
EinarmigerBandit;2.9
EinarmigerBandit;-0.4
EinarmigerBandit;-0.9
EinarmigerBandit;2.2
EinarmigerBandit;0.9
EinarmigerBandit;2.2
EinarmigerBandit;0.7
EinarmigerBandit;1.1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.9
EinarmigerBandit;-0.6
EinarmigerBandit;0.2
EinarmigerBandit;-0.9
EinarmigerBandit;0.5
EinarmigerBandit;1.4
EinarmigerBandit;3
EinarmigerBandit;2.1
EinarmigerBandit;0.8
EinarmigerBandit;1.8
EinarmigerBandit;-0.4
EinarmigerBandit;2.5
EinarmigerBandit;-0.8
EinarmigerBandit;3
EinarmigerBandit;2.8
EinarmigerBandit;1.8
EinarmigerBandit;1.2
EinarmigerBandit;2.9
EinarmigerBandit;-0.3
EinarmigerBandit;2
EinarmigerBandit;2.5
EinarmigerBandit;2
EinarmigerBandit;1.4
EinarmigerBandit;0.3
EinarmigerBandit;0.3
EinarmigerBandit;0.8
EinarmigerBandit;-0.8
EinarmigerBandit;2.8
EinarmigerBandit;2.6
EinarmigerBandit;0.5
EinarmigerBandit;1.9
EinarmigerBandit;3
EinarmigerBandit;2.7
EinarmigerBandit;-0.5
EinarmigerBandit;3
EinarmigerBandit;0.3
EinarmigerBandit;2.4
EinarmigerBandit;-0.8
EinarmigerBandit;2.7
EinarmigerBandit;1.6
EinarmigerBandit;-0.4
EinarmigerBandit;-0.3
EinarmigerBandit;-1
EinarmigerBandit;2.6
EinarmigerBandit;1.4
EinarmigerBandit;0
EinarmigerBandit;2.6
EinarmigerBandit;0.9
EinarmigerBandit;-0.4
EinarmigerBandit;0.4
EinarmigerBandit;2.8
EinarmigerBandit;2.3
EinarmigerBandit;1.5
EinarmigerBandit;1.4
EinarmigerBandit;2.2
EinarmigerBandit;1.5
EinarmigerBandit;2.9
EinarmigerBandit;0.2
EinarmigerBandit;1.7
EinarmigerBandit;0.7
EinarmigerBandit;2.9
EinarmigerBandit;0.1
EinarmigerBandit;0.9
EinarmigerBandit;0.6
EinarmigerBandit;0.7
EinarmigerBandit;2.1
EinarmigerBandit;0.3
EinarmigerBandit;2.2
EinarmigerBandit;0.4
EinarmigerBandit;3
EinarmigerBandit;-0.8
EinarmigerBandit;2.4
EinarmigerBandit;-0.4
EinarmigerBandit;-0.7
EinarmigerBandit;-0.9
EinarmigerBandit;3
EinarmigerBandit;-0.4
EinarmigerBandit;1.3
EinarmigerBandit;2.3
EinarmigerBandit;1.4
EinarmigerBandit;0.8
EinarmigerBandit;2.5
EinarmigerBandit;-0.6
EinarmigerBandit;1.6
EinarmigerBandit;2.6
EinarmigerBandit;0.7
EinarmigerBandit;1.6
EinarmigerBandit;0.1
EinarmigerBandit;0.4
EinarmigerBandit;1.6
EinarmigerBandit;0.5
EinarmigerBandit;1.1
EinarmigerBandit;1.4
EinarmigerBandit;1.2
EinarmigerBandit;0.1
EinarmigerBandit;2.4
EinarmigerBandit;1.8
EinarmigerBandit;1.5
EinarmigerBandit;1
EinarmigerBandit;2.5
EinarmigerBandit;2.1
EinarmigerBandit;2.8
EinarmigerBandit;0.5
EinarmigerBandit;1.7
EinarmigerBandit;-0.9
EinarmigerBandit;-0.6
EinarmigerBandit;2.9
EinarmigerBandit;0
EinarmigerBandit;2.1
EinarmigerBandit;2.8
EinarmigerBandit;-0.9
EinarmigerBandit;-0.8
EinarmigerBandit;-0.2
EinarmigerBandit;3
EinarmigerBandit;1.2
EinarmigerBandit;1.4
EinarmigerBandit;0.2
EinarmigerBandit;2
EinarmigerBandit;2.5
EinarmigerBandit;2.6
EinarmigerBandit;0.7
EinarmigerBandit;2.9
EinarmigerBandit;3
EinarmigerBandit;0.1
EinarmigerBandit;-0.2
EinarmigerBandit;1.3
EinarmigerBandit;-0.7
EinarmigerBandit;2.7
EinarmigerBandit;0.7
EinarmigerBandit;-1
EinarmigerBandit;0.9
EinarmigerBandit;-1
EinarmigerBandit;2.2
EinarmigerBandit;-0.5
EinarmigerBandit;2.5
EinarmigerBandit;-0.4
EinarmigerBandit;1.7
EinarmigerBandit;2.6
EinarmigerBandit;-0.2
EinarmigerBandit;2
EinarmigerBandit;2.5
EinarmigerBandit;2.4
EinarmigerBandit;0.7
EinarmigerBandit;2.9
EinarmigerBandit;2
EinarmigerBandit;0.7
EinarmigerBandit;1.7
EinarmigerBandit;1.8
EinarmigerBandit;0.9
EinarmigerBandit;-1
EinarmigerBandit;2.3
EinarmigerBandit;1.1
EinarmigerBandit;0.5
EinarmigerBandit;0.4
EinarmigerBandit;1
EinarmigerBandit;-0.6
EinarmigerBandit;3
EinarmigerBandit;0.3
EinarmigerBandit;0.6
EinarmigerBandit;2.5
EinarmigerBandit;0.9
EinarmigerBandit;2.4
EinarmigerBandit;-0.8
EinarmigerBandit;-0.3
EinarmigerBandit;2.5
EinarmigerBandit;1.7
EinarmigerBandit;0.5
EinarmigerBandit;0.2
EinarmigerBandit;-0.8
EinarmigerBandit;1.8
EinarmigerBandit;2.6
EinarmigerBandit;0.8
EinarmigerBandit;-0.5
EinarmigerBandit;-0.3
EinarmigerBandit;2.1
EinarmigerBandit;2.8
EinarmigerBandit;-0.7
EinarmigerBandit;2.2
EinarmigerBandit;2.2
EinarmigerBandit;-0.2
EinarmigerBandit;-0.7
EinarmigerBandit;-0.7
EinarmigerBandit;2.3
EinarmigerBandit;-0.9
EinarmigerBandit;3
EinarmigerBandit;-0.4
EinarmigerBandit;-0.9
EinarmigerBandit;-0.8
EinarmigerBandit;1.6
EinarmigerBandit;1.7
EinarmigerBandit;1.2
EinarmigerBandit;3
EinarmigerBandit;1.9
EinarmigerBandit;1
EinarmigerBandit;-0.1
EinarmigerBandit;1
EinarmigerBandit;0.9
EinarmigerBandit;-0.9
EinarmigerBandit;1.3
EinarmigerBandit;-0.1
EinarmigerBandit;1.2
EinarmigerBandit;2.5
EinarmigerBandit;2.8
EinarmigerBandit;1.2
EinarmigerBandit;2.8
EinarmigerBandit;2.5
EinarmigerBandit;-0.9
EinarmigerBandit;1.1
EinarmigerBandit;-0.9
EinarmigerBandit;0.4
EinarmigerBandit;1.4
EinarmigerBandit;-0.4
EinarmigerBandit;-0.4
EinarmigerBandit;-0.2
EinarmigerBandit;0.2
EinarmigerBandit;3
EinarmigerBandit;0.1
EinarmigerBandit;2
EinarmigerBandit;2.3
EinarmigerBandit;-0.4
EinarmigerBandit;2.6
EinarmigerBandit;2.1
EinarmigerBandit;-0.6
EinarmigerBandit;2.2
EinarmigerBandit;1.3
EinarmigerBandit;2
EinarmigerBandit;-1
EinarmigerBandit;1.6
EinarmigerBandit;2.5
EinarmigerBandit;2.5
EinarmigerBandit;1.4
EinarmigerBandit;2.4
EinarmigerBandit;0.4
EinarmigerBandit;3
EinarmigerBandit;1.7
EinarmigerBandit;-0.4
EinarmigerBandit;2.8
EinarmigerBandit;0.5
EinarmigerBandit;1.9
EinarmigerBandit;0.5
EinarmigerBandit;2.9
EinarmigerBandit;2.3
EinarmigerBandit;1.7
EinarmigerBandit;2.4
EinarmigerBandit;-0.4
EinarmigerBandit;2.4
EinarmigerBandit;-0.2
EinarmigerBandit;1
EinarmigerBandit;0.5
EinarmigerBandit;0.3
EinarmigerBandit;-0.6
EinarmigerBandit;2.4
EinarmigerBandit;0.4
EinarmigerBandit;1.1
EinarmigerBandit;-0.6
EinarmigerBandit;0
EinarmigerBandit;-0.9
EinarmigerBandit;1.6
EinarmigerBandit;0.6
EinarmigerBandit;0.9
EinarmigerBandit;1.3
EinarmigerBandit;0.7
EinarmigerBandit;0.8
EinarmigerBandit;0.3
EinarmigerBandit;1.8
EinarmigerBandit;2.3
EinarmigerBandit;0.9
EinarmigerBandit;1.4
EinarmigerBandit;0.7
EinarmigerBandit;2.5
EinarmigerBandit;1.8
EinarmigerBandit;0.1
EinarmigerBandit;0.6
EinarmigerBandit;0.1
EinarmigerBandit;-0.8
EinarmigerBandit;-0.1
EinarmigerBandit;2.6
EinarmigerBandit;-0.5
EinarmigerBandit;-1
EinarmigerBandit;-0.4
EinarmigerBandit;0.3
EinarmigerBandit;2.9
EinarmigerBandit;-0.5
EinarmigerBandit;1.9
EinarmigerBandit;2.9
EinarmigerBandit;2.1
EinarmigerBandit;2.1
EinarmigerBandit;0.5
EinarmigerBandit;2.5
EinarmigerBandit;-0.3
EinarmigerBandit;0.8
EinarmigerBandit;-0.5
EinarmigerBandit;0.1
EinarmigerBandit;2.1
EinarmigerBandit;2.5
EinarmigerBandit;0.3
EinarmigerBandit;1.2
EinarmigerBandit;1.4
EinarmigerBandit;2.5
EinarmigerBandit;2.7
EinarmigerBandit;0.3
EinarmigerBandit;2.7
EinarmigerBandit;0.3
EinarmigerBandit;-1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.8
EinarmigerBandit;-0.2
EinarmigerBandit;2.8
EinarmigerBandit;-0.3
EinarmigerBandit;1.1
EinarmigerBandit;2.7
EinarmigerBandit;-0.3
EinarmigerBandit;0.6
EinarmigerBandit;0.2
EinarmigerBandit;0
EinarmigerBandit;1.3
EinarmigerBandit;1.8
EinarmigerBandit;1.3
EinarmigerBandit;1.9
EinarmigerBandit;-1
EinarmigerBandit;1.6
EinarmigerBandit;1.4
EinarmigerBandit;-0.5
EinarmigerBandit;0.6
EinarmigerBandit;2.9
EinarmigerBandit;2.8
EinarmigerBandit;0
EinarmigerBandit;-1
EinarmigerBandit;-0.3
EinarmigerBandit;0.9
EinarmigerBandit;1
EinarmigerBandit;1.1
EinarmigerBandit;0.3
EinarmigerBandit;2.8
EinarmigerBandit;-0.1
EinarmigerBandit;-0.3
EinarmigerBandit;-0.5
EinarmigerBandit;0
EinarmigerBandit;1.5
EinarmigerBandit;-0.2
EinarmigerBandit;2.5
EinarmigerBandit;0.1
EinarmigerBandit;2.8
EinarmigerBandit;0.2
EinarmigerBandit;1
EinarmigerBandit;0.5
EinarmigerBandit;-0.3
EinarmigerBandit;-0.4
EinarmigerBandit;1.2
EinarmigerBandit;-0.9
EinarmigerBandit;2.8
EinarmigerBandit;2.7
EinarmigerBandit;2.5
EinarmigerBandit;-1
EinarmigerBandit;2.2
EinarmigerBandit;2
EinarmigerBandit;0.3
EinarmigerBandit;1.2
EinarmigerBandit;2.5
EinarmigerBandit;1.1
EinarmigerBandit;1.3
EinarmigerBandit;2.6
EinarmigerBandit;1.8
EinarmigerBandit;0.5
EinarmigerBandit;-0.9
EinarmigerBandit;1.9
EinarmigerBandit;0.1
EinarmigerBandit;1.8
EinarmigerBandit;-0.5
EinarmigerBandit;1.5
EinarmigerBandit;0.4
EinarmigerBandit;0.5
EinarmigerBandit;2.1
EinarmigerBandit;2.6
EinarmigerBandit;2.1
EinarmigerBandit;1.6
EinarmigerBandit;0.7
EinarmigerBandit;-0.2
EinarmigerBandit;1.4
EinarmigerBandit;1.3
EinarmigerBandit;1
EinarmigerBandit;1.5
EinarmigerBandit;1.5
EinarmigerBandit;-0.3
EinarmigerBandit;0.9
EinarmigerBandit;1.4
EinarmigerBandit;1
EinarmigerBandit;1.1
EinarmigerBandit;2.9
EinarmigerBandit;-0.2
EinarmigerBandit;3
EinarmigerBandit;-0.1
EinarmigerBandit;0
EinarmigerBandit;1.4
EinarmigerBandit;1.8
EinarmigerBandit;0.3
EinarmigerBandit;2.7
EinarmigerBandit;-0.5
EinarmigerBandit;1.5
EinarmigerBandit;1.1
EinarmigerBandit;-0.1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.8
EinarmigerBandit;0.2
EinarmigerBandit;0.5
EinarmigerBandit;2.7
EinarmigerBandit;0.6
EinarmigerBandit;-0.2
EinarmigerBandit;1.3
EinarmigerBandit;1.4
EinarmigerBandit;0.3
EinarmigerBandit;0.1
EinarmigerBandit;2.9
EinarmigerBandit;-0.6
EinarmigerBandit;0.8
EinarmigerBandit;2.3
EinarmigerBandit;-0.7
EinarmigerBandit;0.5
EinarmigerBandit;0.7
EinarmigerBandit;-0.5
EinarmigerBandit;1.8
EinarmigerBandit;-0.9
EinarmigerBandit;0
EinarmigerBandit;0.4
EinarmigerBandit;1.6
EinarmigerBandit;2.2
EinarmigerBandit;0.7
EinarmigerBandit;1.6
EinarmigerBandit;1.6
EinarmigerBandit;0
EinarmigerBandit;1.9
EinarmigerBandit;2.4
EinarmigerBandit;0.2
EinarmigerBandit;-0.3
EinarmigerBandit;2.8
EinarmigerBandit;-0.7
EinarmigerBandit;1.6
EinarmigerBandit;3
EinarmigerBandit;0
EinarmigerBandit;-0.4
EinarmigerBandit;-0.5
EinarmigerBandit;1.6
EinarmigerBandit;0.6
EinarmigerBandit;0.3
EinarmigerBandit;0.3
EinarmigerBandit;3
EinarmigerBandit;0.6
EinarmigerBandit;0.4
EinarmigerBandit;1.3
EinarmigerBandit;0
EinarmigerBandit;-0.9
EinarmigerBandit;1.6
EinarmigerBandit;1.2
EinarmigerBandit;1.1
EinarmigerBandit;2.8
EinarmigerBandit;2.1
EinarmigerBandit;0.8
EinarmigerBandit;2.3
EinarmigerBandit;-0.2
EinarmigerBandit;1.9
EinarmigerBandit;0.1
EinarmigerBandit;1
EinarmigerBandit;2.3
EinarmigerBandit;2.6
EinarmigerBandit;2.1
EinarmigerBandit;1.7
EinarmigerBandit;1.2
EinarmigerBandit;0.6
EinarmigerBandit;0.2
EinarmigerBandit;2
EinarmigerBandit;0.6
EinarmigerBandit;2.3
EinarmigerBandit;1.5
EinarmigerBandit;2.6
EinarmigerBandit;-0.3
EinarmigerBandit;0.9
EinarmigerBandit;1.8
EinarmigerBandit;0.7
EinarmigerBandit;-0.1
EinarmigerBandit;2.8
EinarmigerBandit;2.6
EinarmigerBandit;-1
EinarmigerBandit;0.1
EinarmigerBandit;0.7
EinarmigerBandit;0.5
EinarmigerBandit;2.7
EinarmigerBandit;2.6
EinarmigerBandit;1.6
EinarmigerBandit;2.6
EinarmigerBandit;2.5
EinarmigerBandit;0.6
EinarmigerBandit;2.3
EinarmigerBandit;2.6
EinarmigerBandit;-0.4
EinarmigerBandit;2.1
EinarmigerBandit;2.4
EinarmigerBandit;3
EinarmigerBandit;1.2
EinarmigerBandit;2.8
EinarmigerBandit;2.1
EinarmigerBandit;2.8
EinarmigerBandit;2.1
EinarmigerBandit;-0.6
EinarmigerBandit;-0.6
EinarmigerBandit;-1
EinarmigerBandit;3
EinarmigerBandit;1.7
EinarmigerBandit;1.2
EinarmigerBandit;0.5
EinarmigerBandit;3
EinarmigerBandit;-0.9
EinarmigerBandit;1.3
EinarmigerBandit;3
EinarmigerBandit;0.1
EinarmigerBandit;-0.2
EinarmigerBandit;1.7
EinarmigerBandit;0
EinarmigerBandit;0.7
EinarmigerBandit;2.8
EinarmigerBandit;0.3
EinarmigerBandit;2.8
EinarmigerBandit;-0.9
EinarmigerBandit;-0.9
EinarmigerBandit;3
EinarmigerBandit;1.1
EinarmigerBandit;0.6
EinarmigerBandit;2.2
EinarmigerBandit;-0.1
EinarmigerBandit;1.6
EinarmigerBandit;0.6
EinarmigerBandit;-0.3
EinarmigerBandit;0.6
EinarmigerBandit;0
EinarmigerBandit;3
EinarmigerBandit;2.5
EinarmigerBandit;-0.3
EinarmigerBandit;1.6
EinarmigerBandit;-0.3
EinarmigerBandit;0.1
EinarmigerBandit;-0.4
EinarmigerBandit;2.5
EinarmigerBandit;2.6
EinarmigerBandit;1.1
EinarmigerBandit;2
EinarmigerBandit;1.9
EinarmigerBandit;-0.1
EinarmigerBandit;0.6
EinarmigerBandit;-0.7
EinarmigerBandit;1.5
EinarmigerBandit;1.2
EinarmigerBandit;2.4
EinarmigerBandit;-0.3
EinarmigerBandit;2.7
EinarmigerBandit;1.6
EinarmigerBandit;-0.4
EinarmigerBandit;1.1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.9
EinarmigerBandit;1.6
EinarmigerBandit;2.7
EinarmigerBandit;-0.6
EinarmigerBandit;-0.4
EinarmigerBandit;1.4
EinarmigerBandit;2.3
EinarmigerBandit;1.2
EinarmigerBandit;-0.4
EinarmigerBandit;2.3
EinarmigerBandit;2.3
EinarmigerBandit;-0.8
EinarmigerBandit;1.7
EinarmigerBandit;-0.4
EinarmigerBandit;2.8
EinarmigerBandit;-0.8
EinarmigerBandit;1.7
EinarmigerBandit;1.9
EinarmigerBandit;1.7
EinarmigerBandit;2.7
EinarmigerBandit;2
EinarmigerBandit;0.9
EinarmigerBandit;2.2
EinarmigerBandit;2.5
EinarmigerBandit;2.8
EinarmigerBandit;-0.7
EinarmigerBandit;0
EinarmigerBandit;1.5
EinarmigerBandit;0
EinarmigerBandit;1.3
EinarmigerBandit;2.2
EinarmigerBandit;-0.8
EinarmigerBandit;2.2
EinarmigerBandit;0.3
EinarmigerBandit;1.4
EinarmigerBandit;-0.4
EinarmigerBandit;2.3
EinarmigerBandit;0.2
EinarmigerBandit;-0.5
EinarmigerBandit;0.3
EinarmigerBandit;0
EinarmigerBandit;-0.7
EinarmigerBandit;-0.7
EinarmigerBandit;3
EinarmigerBandit;2.9
EinarmigerBandit;0.8
EinarmigerBandit;0
EinarmigerBandit;1.7
EinarmigerBandit;2.2
EinarmigerBandit;-0.9
EinarmigerBandit;2
EinarmigerBandit;-0.7
EinarmigerBandit;0.5
EinarmigerBandit;-0.1
EinarmigerBandit;0.1
EinarmigerBandit;2.3
EinarmigerBandit;1.8
EinarmigerBandit;1.2
EinarmigerBandit;1.3
EinarmigerBandit;1.2
EinarmigerBandit;2.1
EinarmigerBandit;1.8
EinarmigerBandit;2.7
EinarmigerBandit;0.1
EinarmigerBandit;0.8
EinarmigerBandit;-0.8
EinarmigerBandit;1.2
EinarmigerBandit;-0.1
EinarmigerBandit;-0.6
EinarmigerBandit;2.6
EinarmigerBandit;0.2
EinarmigerBandit;1.4
EinarmigerBandit;-10000
